"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"01.02.2024","33.630","33.010","33.940","32.730","1.27M","1.88%"
"01.01.2024","33.010","33.250","34.730","31.930","1.43M","-0.72%"
"01.12.2023","33.250","30.810","33.640","30.000","25.79M","9.59%"
"01.11.2023","30.340","27.940","31.200","27.610","17.22M","8.59%"
"01.10.2023","27.940","29.370","29.470","26.660","25.60M","-4.35%"
"01.09.2023","29.210","32.000","32.830","28.890","19.91M","-8.29%"
"01.08.2023","31.850","32.490","33.150","30.520","23.85M","-1.97%"
"01.07.2023","32.490","30.380","33.190","30.200","16.78M","7.83%"
"01.06.2023","30.130","29.900","32.260","29.290","23.86M","0.40%"
"01.05.2023","30.010","29.700","30.580","28.400","20.51M","1.52%"
"01.04.2023","29.560","28.620","29.990","28.130","20.64M","3.36%"
"01.03.2023","28.600","31.580","32.190","23.500","25.17M","-8.98%"
"01.02.2023","31.420","31.980","33.130","30.540","25.47M","-1.29%"
"01.01.2023","31.830","28.540","32.290","28.540","17.97M","11.92%"
"01.12.2022","28.440","28.940","29.500","27.230","16.62M","-1.25%"
"01.11.2022","28.800","26.430","28.970","25.990","19.68M","9.30%"
"01.10.2022","26.350","24.310","27.940","23.400","17.93M","8.57%"
"01.09.2022","24.270","25.410","26.100","23.500","13.26M","-4.41%"
"01.08.2022","25.390","26.560","27.090","25.010","9.60M","-4.44%"
"01.07.2022","26.570","25.130","26.680","24.280","14.30M","5.73%"
"01.06.2022","25.130","25.830","25.830","22.660","18.63M","-4.19%"
"01.05.2022","26.230","22.540","26.500","21.930","14.42M","16.37%"
"01.04.2022","22.540","23.910","24.350","21.860","11.11M","-5.33%"
"01.03.2022","23.810","24.800","24.820","22.590","8.95M","-3.53%"
"01.02.2022","24.680","24.140","24.990","23.320","8.98M","2.70%"
"01.01.2022","24.030","26.340","27.100","23.000","9.05M","-8.39%"
"01.12.2021","26.230","24.840","26.890","24.070","7.50M","6.11%"
"01.11.2021","24.720","24.580","25.620","23.580","6.05M","0.65%"
"01.10.2021","24.560","24.740","25.610","23.510","23.83M","-0.37%"
"01.09.2021","24.650","25.950","26.500","24.320","12.53M","-5.19%"
"01.08.2021","26.000","24.400","26.240","24.150","18.82M","7.00%"
"01.07.2021","24.300","24.660","25.000","23.600","16.37M","-1.22%"
"01.06.2021","24.600","22.500","24.900","22.440","26.32M","9.82%"
"01.05.2021","22.400","24.080","24.890","21.570","38.13M","-6.82%"
"01.04.2021","24.040","25.490","25.700","23.280","27.46M","-5.69%"
"01.03.2021","25.490","25.310","26.440","24.460","28.65M","0.99%"
"01.02.2021","25.240","25.510","27.200","25.010","15.69M","-0.83%"
"01.01.2021","25.450","29.191","31.911","24.880","19.49M","-9.60%"
"01.12.2020","28.152","25.662","28.402","25.313","21.17M","9.79%"
"01.11.2020","25.642","24.543","27.592","24.253","31.73M","5.25%"
"01.10.2020","24.363","27.492","28.472","24.213","47.58M","-10.27%"
"01.09.2020","27.152","25.083","27.202","23.546","25.27M","8.38%"
"01.08.2020","25.054","25.280","25.615","24.344","16.92M","-0.78%"
"01.07.2020","25.251","23.132","25.576","22.541","16.75M","8.65%"
"01.06.2020","23.241","22.894","24.926","21.060","27.31M","1.73%"
"01.05.2020","22.846","19.101","24.940","18.039","19.70M","18.88%"
"01.04.2020","19.217","18.860","21.031","17.402","20.67M","1.07%"
"01.03.2020","19.014","25.333","26.823","15.211","49.42M","-24.25%"
"01.02.2020","25.102","24.920","26.477","22.748","16.54M","2.03%"
"01.01.2020","24.603","23.738","26.640","23.738","13.77M","4.07%"
"01.12.2019","23.642","25.996","26.525","23.449","14.65M","-9.53%"
"01.11.2019","26.131","25.939","27.428","25.045","13.99M","0.26%"
"01.10.2019","26.063","23.959","27.246","23.622","30.26M","9.31%"
"01.09.2019","23.843","22.930","24.122","21.793","23.04M","3.99%"
"01.08.2019","22.930","20.590","24.227","19.946","28.29M","11.72%"
"01.07.2019","20.524","20.780","21.499","19.889","14.73M","-0.55%"
"01.06.2019","20.638","19.162","21.784","18.815","18.31M","7.65%"
"01.05.2019","19.171","21.094","21.544","18.589","19.57M","-9.32%"
"01.04.2019","21.141","19.687","22.041","19.687","11.93M","7.18%"
"01.03.2019","19.724","20.410","22.491","18.579","16.64M","-3.71%"
"01.02.2019","20.483","19.260","20.686","18.138","18.19M","6.10%"
"01.01.2019","19.306","16.234","19.757","16.206","21.30M","18.65%"
"01.12.2018","16.271","16.464","17.356","15.866","21.79M","-0.62%"
"01.11.2018","16.372","17.851","18.500","15.829","35.33M","-8.10%"
"01.10.2018","17.815","20.229","20.896","17.491","28.85M","-11.62%"
"01.09.2018","20.157","19.058","20.626","18.743","20.51M","6.17%"
"01.08.2018","18.986","18.015","19.995","17.502","27.16M","6.23%"
"01.07.2018","17.873","17.440","19.800","17.113","18.04M","2.69%"
"01.06.2018","17.405","18.086","18.563","16.662","22.73M","-4.00%"
"01.05.2018","18.130","17.318","18.430","16.265","26.00M","4.79%"
"01.04.2018","17.301","17.743","18.202","15.923","21.79M","-2.25%"
"01.03.2018","17.700","17.015","18.619","16.845","27.89M","4.23%"
"01.02.2018","16.981","17.517","18.292","16.514","23.97M","-3.01%"
"01.01.2018","17.509","17.662","18.462","17.186","31.54M","-0.82%"
"01.12.2017","17.654","18.462","19.525","17.041","29.85M","-7.28%"
"01.11.2017","19.040","19.249","19.433","17.875","23.05M","-1.09%"
"01.10.2017","19.249","19.877","20.203","18.387","58.24M","-4.60%"
"01.09.2017","20.178","20.187","20.321","19.392","89.63M","0.46%"
"01.08.2017","20.086","18.100","20.178","17.746","52.07M","11.02%"
"01.07.2017","18.092","17.664","18.100","17.360","35.87M","2.42%"
"01.06.2017","17.664","15.838","17.837","15.714","58.47M","11.65%"
"01.05.2017","15.821","16.744","17.245","15.755","58.64M","-5.05%"
"01.04.2017","16.664","16.962","17.657","16.526","34.78M","-1.53%"
"01.03.2017","16.922","16.374","17.366","16.243","45.99M","3.45%"
"01.02.2017","16.358","16.176","17.284","15.899","43.34M","0.73%"
"01.01.2017","16.240","16.896","17.640","16.081","63.30M","-3.89%"
"01.12.2016","16.896","16.240","17.205","15.915","67.14M","3.59%"
"01.11.2016","16.311","18.551","18.905","15.085","85.93M","-11.70%"
"01.10.2016","18.473","18.473","19.156","18.232","60.56M","0.34%"
"01.09.2016","18.411","19.280","19.396","17.418","50.41M","-2.91%"
"01.08.2016","18.962","18.275","19.233","18.168","39.20M","3.76%"
"01.07.2016","18.275","18.336","18.869","17.894","20.74M","-0.04%"
"01.06.2016","18.283","17.536","18.473","17.536","33.99M","3.09%"
"01.05.2016","17.734","17.733","18.549","17.292","25.31M","0.13%"
"01.04.2016","17.711","17.404","18.219","16.888","25.14M","1.67%"
"01.03.2016","17.419","17.195","17.561","16.305","46.86M","1.88%"
"01.02.2016","17.097","16.028","17.127","15.691","21.15M","6.67%"
"01.01.2016","16.028","16.342","16.776","15.527","31.70M","-1.92%"
"01.12.2015","16.342","16.290","17.052","16.192","24.08M","-0.27%"
"01.11.2015","16.387","16.528","17.549","16.170","23.33M","-2.67%"
"01.10.2015","16.837","15.890","16.998","15.566","49.92M","7.40%"
"01.09.2015","15.677","16.712","17.189","15.640","23.30M","-6.20%"
"01.08.2015","16.712","17.123","17.674","16.014","36.70M","-4.85%"
"01.07.2015","17.564","16.044","17.689","15.868","33.42M","10.23%"
"01.06.2015","15.934","16.448","16.888","15.801","34.93M","-3.25%"
"01.05.2015","16.470","17.630","17.630","16.080","29.35M","-3.57%"
"01.04.2015","17.079","17.835","18.239","16.910","40.32M","-2.80%"
"01.03.2015","17.571","18.236","18.750","16.969","63.56M","-5.56%"
"01.02.2015","18.605","17.722","18.721","17.361","26.33M","4.21%"
"01.01.2015","17.853","18.077","18.807","16.782","48.58M","-2.33%"
"01.12.2014","18.279","17.426","18.858","15.509","46.22M","3.02%"
"01.11.2014","17.744","17.722","18.062","16.746","46.29M","0.29%"
"01.10.2014","17.693","17.108","18.084","16.536","80.94M","3.42%"
"01.09.2014","17.108","19.075","19.350","16.854","102.33M","-9.77%"
"01.08.2014","18.959","19.299","19.495","18.084","51.46M","-1.76%"
"01.07.2014","19.299","19.422","20.544","19.126","44.38M","-0.78%"
"01.06.2014","19.451","17.513","19.726","17.513","49.11M","11.16%"
"01.05.2014","17.498","17.705","18.764","17.361","37.57M","-0.77%"
"01.04.2014","17.634","17.315","17.855","16.257","38.31M","1.47%"
"01.03.2014","17.379","16.079","17.748","15.515","45.50M","8.60%"
"01.02.2014","16.002","17.038","17.038","15.508","39.15M","-5.93%"
"01.01.2014","17.010","17.866","17.963","16.162","29.36M","-5.16%"
"01.12.2013","17.935","15.863","18.074","15.578","73.42M","12.08%"
"01.11.2013","16.002","16.343","16.823","15.091","42.43M","-4.05%"
"01.10.2013","16.677","15.585","16.691","14.507","95.66M","7.49%"
"01.09.2013","15.515","16.920","17.038","15.279","76.55M","-8.30%"
"01.08.2013","16.920","17.942","19.125","14.326","69.37M","-5.55%"
"01.07.2013","17.915","19.451","20.168","17.748","35.53M","-7.67%"
"01.06.2013","19.403","22.115","22.185","17.734","56.70M","-11.85%"
"01.05.2013","22.011","20.390","23.436","20.383","77.04M","7.95%"
"01.04.2013","20.390","19.125","21.698","18.784","67.98M","6.62%"
"01.03.2013","19.125","19.917","20.641","18.742","62.35M","-4.91%"
"01.02.2013","20.112","20.696","22.949","19.869","61.95M","-2.82%"
"01.01.2013","20.696","17.942","20.988","17.379","70.54M","16.02%"